from_id;to_id
135;216
216;203
216;60
203;139
60;225
139;12
12;38
38;44
225;50
50;240
240;242
242;43
43;2
43;68
43;16
43;40
2;48
68;143
16;154
48;80
48;155
48;138
80;245
155;58
138;147
245;102
102;267
267;269
269;262
262;93
93;265
265;125
125;31
31;238
238;149
149;72
72;274
274;165
165;224
224;73
73;212
73;82
73;113
212;171
82;243
113;117
171;192
192;21
21;249
249;103
249;74
249;122
103;24
103;159
74;161
74;196
122;133
24;19
159;271
19;181
19;162
181;141
162;219
141;104
104;39
39;199
199;237
237;94
94;22
94;25
22;204
25;134
204;70
70;112
70;261
112;6
261;26
6;105
6;233
105;76
233;259
76;230
76;111
230;29
111;4
29;250
250;11
11;79
79;75
75;208
243;168
168;114
114;207
207;273
273;131
131;71
71;57
58;145
145;268
268;118
118;13
13;180
180;15
15;194
194;251
251;46
46;228
228;179
179;142
142;175
175;153
153;47
47;17
17;236
236;146
146;115
115;59
143;144
154;205
205;92
205;166
92;252
92;3
166;0
252;96
3;169
96;14
14;86
14;32
86;263
32;130
263;157
157;40
130;1
1;116
0;64
64;185
185;106
161;215
196;271
215;34
34;260
34;110
260;20
110;121
20;63
63;270
270;136
136;42
42;186
186;184
184;239
239;241
241;266
266;27
27;18
18;258
258;158
158;254
158;35
254;255
35;176
134;279
279;253
117;217
217;276
276;209
276;281
209;124
281;222
124;107
124;223
107;87
223;214
87;119
119;100
100;95
95;255
176;244
244;227
227;132
132;195
195;30
30;201
201;257
257;218
257;220
257;187
218;202
220;84
187;23
202;37
37;190
190;211
211;55
55;56
56;108
108;10
108;45
10;193
45;197
193;272
272;120
120;62
62;81
62;275
81;231
275;28
231;170
170;256
28;213
84;232
232;156
156;128
23;148
148;229
26;173
173;52
52;167
259;137
137;78
78;164
164;97
83;150
83;235
83;163
150;277
235;151
235;69
163;9
4;189
189;36
147;280
280;51
51;53
53;33
33;206
206;77
77;172
172;90
172;234
90;109
234;54
109;151
9;89
89;98
98;91
91;121
121;174
133;54
41;85
41;182
41;278
85;188
182;129
278;67
188;198
198;248
248;99
99;7
7;88
88;178
178;49
49;127
127;140
140;221
221;5
5;246
246;191
191;152
152;264
264;65
65;66
66;101
101;8
214;247
247;129
67;126
126;160
160;183
183;210
210;123
123;61
222;200
200;177
177;226
