id;cswidth;csheight
24590;0.24;0.84
21;6.64;3.5
32887;0.34;7.23
8383;1.39;0.62
41160;2.25;2.25
49363;3.63;2.7
16623;7.94;6.62
57612;3.38;6.12
57617;5.16;12.15
41246;4.8;8.48
33059;6.72;3.41
41257;0.85;1.79
352;2.23;5.63
16767;5.04;4.65
57738;2.39;2.95
463;4.56;6.22
41457;0.03;0.41
41468;1.69;2.45
8718;0.5;0.83
16963;6.62;40.36
25217;3.24;3.24
41613;0.26;3.83
33517;2.12;2.12
49937;2.19;8.35
8994;2.14;1.02
33614;4.12;12.79
9075;7.9;3.71
25515;3.69;3.3
988;12.36;15.38
41987;2.6;1.07
33827;1.36;3.02
50271;3.67;3.42
17504;0.81;15.28
1174;10.66;14.56
58554;1.89;2.41
33995;3.46;5.66
1239;1.69;1.69
17645;7.12;7.12
1297;1.58;1.01
34085;3.85;17.08
42359;9.96;4.16
50576;6.17;8.18
58774;3.47;43.75
34216;5.69;5.69
9671;3.83;2.49
1490;2.31;1.36
34272;4.41;10.36
58859;3.19;2.35
58880;4.33;4.43
1654;2.35;5.56
18050;3.11;9.61
1766;7.63;2.07
1783;3.19;1.6
50961;2.96;2.43
1861;7.33;3.19
42898;2.86;3.4
51119;3.08;16.65
18353;1.79;0.67
51124;3.17;2.4
26611;1.18;1.42
18479;0.59;0.98
26770;1.0;4.82
18607;9.46;9.46
26816;1.73;2.52
26870;6.19;9.3
26988;8.25;11.5
35236;22.31;23.9
18869;7.17;2.48
27073;17.12;29.44
35277;0.68;1.54
51689;1.48;1.25
2611;12.14;25.49
51783;5.79;5.79
43733;1.3;5.27
19171;11.1;31.79
2794;0.59;7.61
2811;0.64;0.71
27396;3.22;3.34
11028;4.21;2.6
2882;8.37;4.93
2913;0.95;0.95
27542;4.26;10.16
27581;6.46;2.4
43978;10.02;2.77
44048;2.11;7.9
3112;1.96;0.36
52265;2.88;13.94
44099;5.3;9.71
44177;1.45;2.32
19609;5.7;0.8
27942;1.63;5.19
27956;2.19;2.19
3401;3.8;3.28
44365;0.24;0.85
11607;4.22;24.42
19819;5.1;1.33
19842;1.85;2.52
11688;3.65;3.65
19957;6.47;1.93
11842;18.96;43.46
28264;2.23;0.6
28283;1.03;3.28
20131;1.21;1.21
52904;0.85;1.89
12000;0.08;0.72
52985;2.34;1.71
36660;0.75;3.84
53111;2.78;3.78
44945;5.73;1.45
53188;2.87;13.74
53225;5.63;7.08
45090;1.93;2.26
12350;2.61;2.97
53319;0.73;5.33
53375;0.54;1.33
4261;3.49;4.63
45269;0.15;0.63
20740;1.31;2.01
20758;0.55;5.34
53552;2.03;0.67
4427;1.92;9.71
29050;1.8;4.2
4480;1.25;5.79
37276;2.17;4.48
4547;1.65;0.95
20961;1.06;1.06
37384;10.72;28.85
21029;5.45;2.59
4650;3.68;13.32
53816;7.23;7.23
12877;4.19;13.58
53875;1.32;1.72
53887;1.45;6.34
29358;2.85;0.54
5100;0.39;2.84
21492;0.65;7.18
46088;0.98;0.98
5139;9.43;1.48
5221;1.53;1.01
38043;1.99;1.21
46247;1.3;2.01
5388;2.69;3.07
38186;2.92;3.8
46448;0.96;0.43
38272;3.72;1.64
38273;1.22;0.99
21896;2.62;2.62
21976;1.9;2.87
13819;1.49;5.03
54804;21.96;21.96
54810;1.82;5.37
46640;0.47;2.46
46665;0.45;1.11
30297;1.56;5.95
5775;1.57;2.14
5842;0.41;0.77
14056;2.19;2.32
55033;6.51;0.87
38719;3.33;0.69
5984;3.58;18.62
14195;6.38;3.12
6035;1.37;1.44
38805;4.11;9.23
22445;0.9;4.01
30655;1.64;1.5
6118;1.67;0.35
55299;4.96;1.87
14348;1.4;0.87
38976;2.6;29.84
22628;4.28;23.03
39026;3.6;3.34
30932;4.98;4.98
55509;0.13;0.1
47352;9.61;0.51
6417;9.02;18.37
30997;8.74;16.26
22813;6.08;3.29
6463;1.14;1.6
6477;0.47;3.09
22889;3.03;1.09
6524;6.7;6.48
22931;0.22;0.5
55699;2.86;0.81
47571;1.44;1.03
14810;0.19;2.36
47599;3.36;0.48
14874;2.25;5.28
31279;0.71;0.71
31287;2.78;4.97
15017;7.85;7.85
39594;6.11;4.54
31725;0.87;2.79
48172;3.28;0.64
40014;1.04;0.3
48334;5.9;7.32
40286;5.33;4.89
56739;3.09;3.09
48579;3.49;9.15
24007;1.14;2.18
15828;0.24;1.17
56885;5.99;5.99
15933;7.59;4.47
40516;3.81;3.12
40520;1.07;1.36
48718;1.23;0.67
48720;1.26;2.48
56931;4.73;7.26
7838;1.36;0.45
16053;2.92;24.69
57046;0.91;0.79
16094;3.97;1.98
32497;1.57;1.57
24346;0.16;0.82
24470;7.16;7.11
16298;5.69;1.67
16336;5.48;6.25
40916;3.05;2.01
